linear_idx,head,row,col,actual_bf16_hex,expected_bf16_hex,actual_float,expected_float,abs_err,row_error,out_last,pass
37449,2,36,73,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37450,2,36,74,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37451,2,36,75,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37452,2,36,76,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37453,2,36,77,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37454,2,36,78,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37455,2,36,79,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37456,2,36,80,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37457,2,36,81,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37458,2,36,82,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37459,2,36,83,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37460,2,36,84,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37461,2,36,85,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37462,2,36,86,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37463,2,36,87,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37464,2,36,88,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37465,2,36,89,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37466,2,36,90,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37467,2,36,91,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37468,2,36,92,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37469,2,36,93,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37470,2,36,94,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37471,2,36,95,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37472,2,36,96,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37473,2,36,97,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37474,2,36,98,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37475,2,36,99,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37476,2,36,100,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37477,2,36,101,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37478,2,36,102,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37479,2,36,103,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37480,2,36,104,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37481,2,36,105,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37482,2,36,106,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37483,2,36,107,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37484,2,36,108,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37485,2,36,109,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37486,2,36,110,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37487,2,36,111,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37488,2,36,112,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37489,2,36,113,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37490,2,36,114,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37491,2,36,115,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37492,2,36,116,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37493,2,36,117,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37494,2,36,118,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37495,2,36,119,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37496,2,36,120,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37497,2,36,121,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37498,2,36,122,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37499,2,36,123,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37500,2,36,124,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37501,2,36,125,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37502,2,36,126,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37503,2,36,127,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,1,1
37504,2,37,0,3cd8,3cd7,2.6367187500e-02,2.6245117188e-02,1.2207031250e-04,0,0,1
37505,2,37,1,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37506,2,37,2,3cd8,3cd7,2.6367187500e-02,2.6245117188e-02,1.2207031250e-04,0,0,1
37507,2,37,3,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37508,2,37,4,3cd8,3cd7,2.6367187500e-02,2.6245117188e-02,1.2207031250e-04,0,0,1
37509,2,37,5,3cd8,3cd7,2.6367187500e-02,2.6245117188e-02,1.2207031250e-04,0,0,1
37510,2,37,6,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37511,2,37,7,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37512,2,37,8,3cd8,3cd7,2.6367187500e-02,2.6245117188e-02,1.2207031250e-04,0,0,1
37513,2,37,9,3cd8,3cd7,2.6367187500e-02,2.6245117188e-02,1.2207031250e-04,0,0,1
37514,2,37,10,3cd8,3cd7,2.6367187500e-02,2.6245117188e-02,1.2207031250e-04,0,0,1
37515,2,37,11,3cd8,3cd7,2.6367187500e-02,2.6245117188e-02,1.2207031250e-04,0,0,1
37516,2,37,12,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37517,2,37,13,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37518,2,37,14,3cd8,3cd7,2.6367187500e-02,2.6245117188e-02,1.2207031250e-04,0,0,1
37519,2,37,15,3cd8,3cd7,2.6367187500e-02,2.6245117188e-02,1.2207031250e-04,0,0,1
37520,2,37,16,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37521,2,37,17,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37522,2,37,18,3cd8,3cd7,2.6367187500e-02,2.6245117188e-02,1.2207031250e-04,0,0,1
37523,2,37,19,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37524,2,37,20,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37525,2,37,21,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37526,2,37,22,3cd8,3cd7,2.6367187500e-02,2.6245117188e-02,1.2207031250e-04,0,0,1
37527,2,37,23,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37528,2,37,24,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37529,2,37,25,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37530,2,37,26,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37531,2,37,27,3cd8,3cd7,2.6367187500e-02,2.6245117188e-02,1.2207031250e-04,0,0,1
37532,2,37,28,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37533,2,37,29,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37534,2,37,30,3cd8,3cd7,2.6367187500e-02,2.6245117188e-02,1.2207031250e-04,0,0,1
37535,2,37,31,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37536,2,37,32,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37537,2,37,33,3cd8,3cd7,2.6367187500e-02,2.6245117188e-02,1.2207031250e-04,0,0,1
37538,2,37,34,3cd8,3cd7,2.6367187500e-02,2.6245117188e-02,1.2207031250e-04,0,0,1
37539,2,37,35,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37540,2,37,36,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37541,2,37,37,3cd8,3cd8,2.6367187500e-02,2.6367187500e-02,0.0000000000e+00,0,0,1
37542,2,37,38,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37543,2,37,39,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37544,2,37,40,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37545,2,37,41,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37546,2,37,42,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37547,2,37,43,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37548,2,37,44,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37549,2,37,45,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37550,2,37,46,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37551,2,37,47,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37552,2,37,48,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37553,2,37,49,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37554,2,37,50,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37555,2,37,51,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37556,2,37,52,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37557,2,37,53,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37558,2,37,54,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37559,2,37,55,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37560,2,37,56,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37561,2,37,57,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37562,2,37,58,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37563,2,37,59,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37564,2,37,60,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37565,2,37,61,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37566,2,37,62,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37567,2,37,63,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37568,2,37,64,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37569,2,37,65,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37570,2,37,66,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37571,2,37,67,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37572,2,37,68,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37573,2,37,69,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37574,2,37,70,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37575,2,37,71,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37576,2,37,72,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37577,2,37,73,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37578,2,37,74,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37579,2,37,75,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37580,2,37,76,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37581,2,37,77,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37582,2,37,78,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37583,2,37,79,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37584,2,37,80,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37585,2,37,81,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37586,2,37,82,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37587,2,37,83,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37588,2,37,84,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37589,2,37,85,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37590,2,37,86,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37591,2,37,87,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37592,2,37,88,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37593,2,37,89,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37594,2,37,90,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37595,2,37,91,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37596,2,37,92,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37597,2,37,93,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37598,2,37,94,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37599,2,37,95,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37600,2,37,96,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37601,2,37,97,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37602,2,37,98,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37603,2,37,99,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37604,2,37,100,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37605,2,37,101,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37606,2,37,102,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37607,2,37,103,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37608,2,37,104,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37609,2,37,105,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37610,2,37,106,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37611,2,37,107,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37612,2,37,108,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37613,2,37,109,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37614,2,37,110,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37615,2,37,111,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37616,2,37,112,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37617,2,37,113,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37618,2,37,114,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37619,2,37,115,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37620,2,37,116,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37621,2,37,117,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37622,2,37,118,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37623,2,37,119,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37624,2,37,120,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37625,2,37,121,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37626,2,37,122,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37627,2,37,123,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37628,2,37,124,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37629,2,37,125,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37630,2,37,126,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37631,2,37,127,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,1,1
37632,2,38,0,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37633,2,38,1,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37634,2,38,2,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37635,2,38,3,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37636,2,38,4,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37637,2,38,5,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37638,2,38,6,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37639,2,38,7,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37640,2,38,8,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37641,2,38,9,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37642,2,38,10,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37643,2,38,11,3cd2,3cd1,2.5634765625e-02,2.5512695312e-02,1.2207031250e-04,0,0,1
37644,2,38,12,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37645,2,38,13,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37646,2,38,14,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37647,2,38,15,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37648,2,38,16,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37649,2,38,17,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37650,2,38,18,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37651,2,38,19,3cd2,3cd3,2.5634765625e-02,2.5756835938e-02,1.2207031250e-04,0,0,1
37652,2,38,20,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37653,2,38,21,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37654,2,38,22,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37655,2,38,23,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37656,2,38,24,3cd2,3cd3,2.5634765625e-02,2.5756835938e-02,1.2207031250e-04,0,0,1
37657,2,38,25,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37658,2,38,26,3cd2,3cd1,2.5634765625e-02,2.5512695312e-02,1.2207031250e-04,0,0,1
37659,2,38,27,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37660,2,38,28,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37661,2,38,29,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37662,2,38,30,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37663,2,38,31,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37664,2,38,32,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37665,2,38,33,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37666,2,38,34,3cd2,3cd3,2.5634765625e-02,2.5756835938e-02,1.2207031250e-04,0,0,1
37667,2,38,35,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37668,2,38,36,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37669,2,38,37,3cd2,3cd3,2.5634765625e-02,2.5756835938e-02,1.2207031250e-04,0,0,1
37670,2,38,38,3cd2,3cd2,2.5634765625e-02,2.5634765625e-02,0.0000000000e+00,0,0,1
37671,2,38,39,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37672,2,38,40,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37673,2,38,41,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37674,2,38,42,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37675,2,38,43,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37676,2,38,44,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37677,2,38,45,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37678,2,38,46,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37679,2,38,47,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37680,2,38,48,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37681,2,38,49,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37682,2,38,50,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37683,2,38,51,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37684,2,38,52,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37685,2,38,53,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37686,2,38,54,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37687,2,38,55,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37688,2,38,56,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37689,2,38,57,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37690,2,38,58,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37691,2,38,59,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37692,2,38,60,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37693,2,38,61,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37694,2,38,62,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37695,2,38,63,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37696,2,38,64,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37697,2,38,65,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37698,2,38,66,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37699,2,38,67,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37700,2,38,68,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37701,2,38,69,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37702,2,38,70,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37703,2,38,71,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37704,2,38,72,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37705,2,38,73,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37706,2,38,74,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37707,2,38,75,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37708,2,38,76,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37709,2,38,77,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37710,2,38,78,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37711,2,38,79,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37712,2,38,80,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37713,2,38,81,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37714,2,38,82,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
37715,2,38,83,0000,0000,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0,0,1
